time1, batteryLevel, batteryPercent, wirelessSignal, sensorsQuality, time2, actionEye, actionUpperFace, powerUpperFace, actionLowerFace, powerLowerFace, time3, engagement, excitement, longTermExcitement, stress, relaxation, interest, focus, isENG, isEXC, isSTR, isREL, isINT, isFOC, time11, Pleasure, Arousal, Dominance, time0, momentId, SAM-selectionP, SAM-selectionA, SAM-selectionD
, , , , , 1722274891.8124, neutral, frown, 0.789128, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274891.8438, blink, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274891.8752, blink, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274891.9069, blink, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274891.9387, blink, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274891.9704, blink, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.0018, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.0331, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.0647, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.0964, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.1279, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.1593, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.1907, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.2225, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
1722274892.2304, 3, 59, 1.0, [4-4-4-4-4-100], , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.2542, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.2858, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.3171, neutral, frown, 1.0, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
, , , , , 1722274892.3488, neutral, frown, 0.871481, neutral, 0.0, , , , , , , , , , , , , , , , , , , , , , , 
